screening_id,candidate_id,canonical_paper_id,rank,title,year,authors,venue,doi,openalex_id,semantic_scholar_id,source_seed_ids,source_directions,citation_context_available,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevant_semantic_segmentation,relevant_instance_segmentation,relevant_panoptic_segmentation,relevant_object_detection,relevant_classification,relevant_tracking,relevant_phenotyping,relevant_3d_vision,relevant_remote_sensing,relevant_uav,relevant_robotics,relevant_multispectral,relevant_hyperspectral,relevant_thermal,relevant_depth_or_rgbd,relevant_lidar_or_point_cloud,relevant_multimodal,relevant_multitemporal,relevant_domain_adaptation,relevant_cross_sensor,relevant_missing_modality,relevant_corrupted_input,relevant_uncertainty,relevant_calibration,relevant_failure_detection,relevant_foundation_models,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,notes
TA_R0001,doi:10.1038/s41597-024-02945-6,doi:10.1038/s41597-024-02945-6,1,Manually annotated and curated Dataset of diverse Weed Species in Maize and Sorghum for Computer Vision,2024,Nikita Genze; Wouter K. Vahl; Jennifer Groth; Maximilian Wirth; Michael Grieb; Dominik G. Grimm,Scientific Data,10.1038/s41597-024-02945-6,,,P008; P012,backward_reference; forward_citation,no,include,high,I01,Introduces MFWD dataset for weed species in maize/sorghum,dataset_paper,introduces_dataset,MFWD,maize;sorghum;weeds,classification;object_detection;instance_segmentation,RGB,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,
TA_R0002,doi:10.48550/arxiv.2409.04038,doi:10.48550/arxiv.2409.04038,2,PlantSeg: A Large-Scale In-the-wild Dataset for Plant Disease Segmentation,2024,Tianqi Wei; Zhi Chen; Xin Yu; Scott Chapman; P. Melloy; Zi Huang,arXiv.org,10.48550/arxiv.2409.04038,,,P011,forward_citation,no,exclude,high,E05_DUPLICATE,arXiv preprint of P011 seed paper (PlantSeg in Scientific Data 2026),dataset_paper,introduces_dataset,PlantSeg,plant_diseases,semantic_segmentation,RGB,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,duplicate_of:doi:10.1038/s41597-025-06513-4
TA_R0003,doi:10.1038/s41598-025-05092-z,doi:10.1038/s41598-025-05092-z,3,WeedSwin hierarchical vision transformer with SAM-2 for multi-stage weed detection and classification,2025,Taminul Islam; Toqi Tahamid Sarker; Khaled R. Ahmed; Cristiana Bernardi Rankrape; Karla L. Gage,Scientific Reports,10.1038/s41598-025-05092-z,,,P012,forward_citation,no,include,high,I01;I02;I05,Introduces AWD and BWD weed datasets; uses SAM-2; compares on MFWD,dataset_paper,introduces_dataset,AWD;BWD,weeds,object_detection;classification,RGB,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,
TA_R0004,doi:10.48550/arxiv.2512.01753,doi:10.48550/arxiv.2512.01753,4,AgriLiRa4D: A Multi-Sensor UAV Dataset for Robust SLAM in Challenging Agricultural Fields,2025,Zhihao Zhan; Yuhang Ming; Shao-Meng Li; Jie Yuan,arXiv.org,10.48550/arxiv.2512.01753,,,P010,forward_citation,no,include,high,I01;I06,Introduces AgriLiRa4D multi-modal UAV dataset for agricultural SLAM,dataset_paper,introduces_dataset,AgriLiRa4D,agricultural_fields,SLAM;localization,LiDAR;4D_Radar;IMU;multimodal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,
TA_R0005,doi:10.1038/s41597-026-07092-8,doi:10.1038/s41597-026-07092-8,5,A Leaf-Level Dataset for Soybean-Cotton Detection and Segmentation,2025,Thiago H. Segreto; Juliano D. Negri; Paulo H. Polegato; João Manoel Herrera Pinheiro; Ricardo V. Godoy; Marcelo Becker,Scientific Data,10.1038/s41597-026-07092-8,,,P012,forward_citation,no,include,high,I01,P008 SoyCotton seed paper — leaf-level dataset for soybean-cotton,dataset_paper,introduces_dataset,SoyCotton,soybean;cotton,detection;segmentation,RGB,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,
TA_R0006,doi:10.3390/electronics14204082,doi:10.3390/electronics14204082,6,A Low-Cost UAV System and Dataset for Real-Time Weed Detection in Salad Crops,2025,Alina L. Machidon; Andraž Krašovec; Veljko Pejović; Daniele Latini; Sarathchandrakumar T. Sasidharan; Fabio Del Frate; Octavian Machidon,Electronics,10.3390/electronics14204082,,,P010,forward_citation,no,include,high,I01;I05,Introduces AgriAdapt UAV dataset + low-cost UAV system for weed detection,dataset_paper,introduces_dataset,AgriAdapt,salad_crops;weeds,semantic_segmentation,RGB;UAV,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,
TA_R0007,doi:10.48550/arxiv.2505.07444,doi:10.48550/arxiv.2505.07444,7,Lightweight Multispectral Crop-Weed Segmentation for Precision Agriculture,2025,Zeynep Galymzhankyzy; E. Martinson,arXiv.org,10.48550/arxiv.2505.07444,,,P010,forward_citation,no,include,high,I05;I06;I02,Multispectral crop-weed segmentation on WeedsGalore; RGB+NIR+RE,method_paper,uses_dataset_experimentally,WeedsGalore,crops;weeds,semantic_segmentation,RGB;NIR;red-edge;multispectral,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,
TA_R0008,doi:10.3389/fagro.2025.1629681,doi:10.3389/fagro.2025.1629681,8,Thermal and RGB image dataset for detection and management of Fall Army Worm (FAW) infestation in maize,2025,P Sandhya; B Venkataramana; T. Pradeesh Kumar; R. Sujatha,Frontiers in Agronomy,10.3389/fagro.2025.1629681,,,P012,forward_citation,no,include,high,I01;I06,Thermal+RGB dataset for Fall Army Worm detection in maize,dataset_paper,introduces_dataset,FAW_thermal_RGB,maize;pest_detection,classification;detection,RGB;thermal;multimodal,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,
TA_R0009,arxiv:260522034,arxiv:260522034,9,AgroVG: A Large-Scale Multi-Source Benchmark for Agricultural Visual Grounding,2026,Haochen Li; Juepeng Zheng; Zenghao Yang; Kaiqi Du; Guilong Xiao; Gengmeng Pu; Haohuan Fu; Jianxi Huang,,,,,P011,forward_citation,no,include,high,I04;I05,Multi-source benchmark for agricultural visual grounding from 10 datasets,benchmark_or_challenge,benchmarks_dataset,AgroVG,crops;weeds;fruit;wheat;pest;disease,visual_grounding;object_detection;instance_segmentation,RGB,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,
TA_R0010,doi:10.3389/fpls.2026.1761249,doi:10.3389/fpls.2026.1761249,10,PTV2-Fr: a point cloud segmentation network for phenotypic trait extraction and gibberellin effect analysis in sorghum seedlings,2026,Junyi Li; Yunqi Shao; Luxu Tian; Ziyi Zhang; Yurong Guo; Zhibo Zhong; Ruxiao Bai; Peng Yang; Feng Pan; Xiuqing Fu,Frontiers in Plant Science,10.3389/fpls.2026.1761249,,,P006,forward_citation,no,include,high,I05;I06,Point cloud segmentation for sorghum seedling phenotyping; 3D plant architecture,method_paper,uses_dataset_experimentally,,sorghum;phenotyping,semantic_segmentation,3D;point_cloud;RGB,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,unknown,confirmed,opencode_ai,deepseek-v4-flash-free,AI_SCREENING_V1,2026-07-22T15:13:11Z,
