row_id,dataset_name,title,authors_hint,year_hint,venue_hint,doi,arxiv_id,pmid,pmcid,primary_url,landing_page_url,direct_pdf_url,dataset_or_code_url,notes,access_status
P001,MuST-C,The Multi-Sensor and Multi-Temporal Dataset of Multiple Crops for In-Field Phenotyping and Monitoring,Y. L. Chong et al.,2026,Scientific Data,10.1038/s41597-025-06462-y,,,,https://www.nature.com/articles/s41597-025-06462-y,https://www.nature.com/articles/s41597-025-06462-y,https://www.nature.com/articles/s41597-025-06462-y.pdf,https://bonndata.uni-bonn.de/dataset.xhtml?persistentId=doi%3A10.60507%2FFK2%2FOX9XTM; https://github.com/PRBonn/MuST-C,Scientific Data data descriptor for MuST-C.,open access; direct Nature PDF verified
P002,TomatoMAP,Tomato Multi-Angle Multi-Pose Dataset for Fine-Grained Phenotyping,Y. Zhang et al.,2026,Scientific Data,10.1038/s41597-026-06926-9,,,,https://www.nature.com/articles/s41597-026-06926-9,https://www.nature.com/articles/s41597-026-06926-9,https://www.nature.com/articles/s41597-026-06926-9.pdf,https://github.com/0YJ/TomatoMAP,Scientific Data data descriptor for TomatoMAP.,open access; direct Nature PDF verified
P003,AgriVision,AgriVision: A Benchmark Dataset for Advancing Real-World Robotic Vision in Densely Fruited Blueberry Crop,M. Owais et al.,2025,Scientific Data,10.1038/s41597-025-06263-3,,,,https://www.nature.com/articles/s41597-025-06263-3,https://www.nature.com/articles/s41597-025-06263-3,https://www.nature.com/articles/s41597-025-06263-3.pdf,https://springernature.figshare.com/articles/dataset/AgriVision_A_Benchmark_Dataset_for_Advancing_Real-World_Robotic_Vision_in_Densely_Fruited_Blueberry_Crop/29222462,Scientific Data data descriptor for the AgriVision blueberry benchmark.,open access; direct Nature PDF verified
P004,MFO / Modern Fruit Orchards,A Dataset for Semantic and Instance Segmentation of Modern Fruit Orchards,Tieqiao Wang; Abhinav Jain; Liqiang He; Cindy Grimm; Sinisa Todorovic,2025,CVPR Workshops,10.1109/CVPRW67362.2025.00535,,,,https://openaccess.thecvf.com/content/CVPR2025W/V4A/html/Wang_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Modern_Fruit_CVPRW_2025_paper.html,https://openaccess.thecvf.com/content/CVPR2025W/V4A/html/Wang_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Modern_Fruit_CVPRW_2025_paper.html,https://openaccess.thecvf.com/content/CVPR2025W/V4A/papers/Wang_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Modern_Fruit_CVPRW_2025_paper.pdf,https://github.com/tqosu/MFO,Verified from local CVF PDF and accepted OpenAlex DOI record.,CVF open access
P005,Horti-M3-Tomato,A Three-Year Multimodal Holistic Dataset For Horticultural Tomato Cultivation,Y. Gong et al.,2026,Scientific Data,10.1038/s41597-026-07074-w,,,,https://www.nature.com/articles/s41597-026-07074-w,https://www.nature.com/articles/s41597-026-07074-w,https://www.nature.com/articles/s41597-026-07074-w.pdf,,Scientific Data data descriptor for Horti-M3-Tomato.,open access; direct Nature PDF verified
P006,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes Captured by High-Throughput Phenotyping Platform,A. Galba et al.,2025,Scientific Data,10.1038/s41597-025-06049-7,,,,https://www.nature.com/articles/s41597-025-06049-7,https://www.nature.com/articles/s41597-025-06049-7,https://www.nature.com/articles/s41597-025-06049-7.pdf,https://figshare.com/articles/dataset/Annotated_3D_Point_Cloud_Dataset_of_Broad-Leaf_Legumes_Captured_by_High-Throughput_Phenotyping_Platform/28270742; https://github.com/kit-pef-czu-cz/3d-point-cloud-dataset-plants,Scientific Data data descriptor for the 3D legume point-cloud dataset.,"open access; article page verified, direct PDF follows Nature pattern"
P007,BAWSeg,BAWSeg: A UAV Multispectral Benchmark for Barley Weed Segmentation,H. Wang et al.,2026,Remote Sensing,10.3390/rs18060915,2603.01932,,,https://www.mdpi.com/2072-4292/18/6/915,https://www.mdpi.com/2072-4292/18/6/915,https://arxiv.org/pdf/2603.01932,https://arxiv.org/abs/2603.01932,Remote Sensing paper and related preprint/repository records for BAWSeg.,open access; arXiv PDF preferred as stable download; MDPI landing/PDF listed as published version
P008,SoyCotton,A Leaf-Level Dataset for Soybean-Cotton Detection and Segmentation,T. H. Segreto et al.,2026,Scientific Data,10.1038/s41597-026-07092-8,,,,https://www.nature.com/articles/s41597-026-07092-8,https://www.nature.com/articles/s41597-026-07092-8,https://www.nature.com/articles/s41597-026-07092-8.pdf,https://figshare.com/articles/preprint/SoyCotton-Leafs/28466636; https://github.com/Segretto/SoyCotton-Data,Scientific Data data descriptor for SoyCotton.,open access; direct Nature PDF verified
P009,TomatoWUR,"TomatoWUR: An annotated dataset of tomato plants to quantitatively evaluate segmentation, skeletonisation, and plant-trait extraction algorithms for 3D plant phenotyping",B. M. van Marrewijk et al.,2025,Data in Brief / PubMed record,10.1016/j.dib.2025.111852,,40718147,,https://pubmed.ncbi.nlm.nih.gov/40718147/,https://www.sciencedirect.com/science/article/pii/S2352340925005773,https://www.sciencedirect.com/science/article/pii/S2352340925005773/pdfft?isDTMRedir=true&download=true,https://github.com/WUR-ABE/TomatoWUR; https://data.4tu.nl/datasets/e2c59841-4653-45de-a75e-4994b2766a2f/1,Bibliographic paper record cited for TomatoWUR.,open access; ScienceDirect landing verified with View PDF; direct PDF endpoint supplied
P010,WeedsGalore,WeedsGalore: A Multispectral and Multitemporal UAV-Based Dataset for Crop and Weed Segmentation in Agricultural Maize Fields,E. Celikkan et al.,2025,WACV / CVF Open Access / IEEE Xplore,10.1109/WACV61041.2025.00467,,,,https://openaccess.thecvf.com/content/WACV2025/papers/Celikkan_WeedsGalore_A_Multispectral_and_Multitemporal_UAV-Based_Dataset_for_Crop_and_WACV_2025_paper.pdf,https://openaccess.thecvf.com/content/WACV2025/html/Celikkan_WeedsGalore_A_Multispectral_and_Multitemporal_UAV-Based_Dataset_for_Crop_and_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Celikkan_WeedsGalore_A_Multispectral_and_Multitemporal_UAV-Based_Dataset_for_Crop_and_WACV_2025_paper.pdf,https://github.com/GFZ/weedsgalore,Verified from local CVF paper and accepted provider records.,CVF open-access paper; direct PDF verified
